day,cleared,lost,dctested,tested,positives
2020-03-07,NA,NA,NA,NA,2
2020-03-08,NA,NA,NA,NA,2
2020-03-09,NA,NA,NA,NA,4
2020-03-10,NA,NA,NA,NA,4
2020-03-11,NA,NA,NA,NA,10
2020-03-12,NA,NA,NA,NA,10
2020-03-13,NA,0,NA,69,10
2020-03-14,NA,0,NA,115,16
2020-03-15,NA,0,NA,120,17
2020-03-16,NA,0,NA,126,22
2020-03-17,NA,0,NA,170,31
2020-03-18,NA,0,NA,203,39
2020-03-19,NA,0,NA,573,71
2020-03-20,NA,1,NA,NA,77
2020-03-21,NA,1,NA,1055,98
2020-03-22,NA,2,NA,1229,116
2020-03-23,17,2,NA,1334,137
2020-03-24,17,2,NA,1609,183
2020-03-25,21,3,NA,1858,231
2020-03-26,49,3,NA,2166,267
2020-03-27,51,4,NA,2516,304
2020-03-28,66,5,NA,2812,342
2020-03-29,106,9,NA,3085,401
2020-03-30,121,9,NA,3759,495
2020-03-31,142,11,NA,4398,586
2020-04-01,173,12,NA,5070,653
2020-04-02,206,15,NA,5584,757
2020-04-03,235,21,NA,6438,902
2020-04-04,258,22,NA,6834,998
2020-04-05,287,24,NA,7453,1097
2020-04-06,318,22,NA,7823,1211
2020-04-07,361,27,NA,8283,1440
2020-04-08,393,32,NA,8724,1523
2020-04-09,426,38,NA,9355,1660
2020-04-10,447,47,NA,10039,1778
2020-04-11,493,50,NA,10640,1875
2020-04-12,507,52,NA,10934,1955
2020-04-13,518,67,NA,11284,2058
2020-04-14,530,72,NA,11525,2197
2020-04-15,552,81,NA,12150,2350
2020-04-16,573,86,NA,12646,2476
2020-04-17,608,91,NA,13268,2666
2020-04-18,622,96,NA,13699,2793
2020-04-19,630,105,NA,14113,2927
2020-04-20,636,112,NA,14939,3098
2020-04-21,645,127,NA,15502,3206
2020-04-22,648,139,NA,15930,3361
2020-04-23,651,153,NA,16533,3528
2020-04-24,652,165,NA,17302,3699
2020-04-25,657,178,NA,18068,3841
2020-04-26,659,185,NA,18416,3892
2020-04-27,660,190,NA,18885,3994
2020-04-28,660,205,NA,19229,4106
2020-04-29,660,224,NA,20079,4323
2020-04-30,666,231,NA,21135,4658
2020-05-01,666,240,NA,22004,4797
2020-05-02,666,251,NA,23102,5016
2020-05-03,666,258,NA,23795,5170
2020-05-04,667,264,NA,24329,5322
2020-05-05,808,277,NA,24984,5461
2020-05-06,825,285,NA,25856,5654
2020-05-07,825,304,NA,27115,5899
2020-05-08,879,311,NA,28183,6102
2020-05-09,880,323,NA,29570,6272
2020-05-10,881,328,NA,30261,6389
2020-05-11,886,336,NA,31050,6485
2020-05-12,934,350,NA,31658,6584
2020-05-13,966,358,NA,32999,6736
2020-05-14,975,368,NA,34339,6871
2020-05-15,998,375,NA,35532,7042
2020-05-16,1023,383,NA,36526,7123
2020-05-17,1028,392,NA,37825,7270
2020-05-18,1040,400,NA,39374,7434
2020-05-19,1059,407,NA,40419,7551
2020-05-20,1061,412,NA,41756,7788
2020-05-21,1069,418,NA,42993,7893
2020-05-22,1075,427,32735,38928,7966
2020-05-23,1080,432,33576,40003,8110
2020-05-24,1080,440,34194,40803,8225
2020-05-25,1080,440,35262,42055,8334
2020-05-26,1082,445,35682,42697,8406
2020-05-27,1082,453,36284,43514,8492
2020-05-28,1089,460,36511,43858,8538
2020-05-29,1100,462,37881,45629,8717
2020-05-30,1116,466,38413,46483,8801
2020-05-31,1126,468,38975,47263,8857
2020-06-01,1137,470,39251,47701,8886
2020-06-02,1138,473,40751,49562,9016
2020-06-03,1138,475,41571,51096,9120
2020-06-04,1138,479,41800,51861,9199
2020-06-05,1138,483,43528,53678,9269
2020-06-06,1143,489,44485,54547,9332
2020-06-07,1143,491,45362,55766,9389
2020-06-08,1143,495,46413,57152,9474
2020-06-09,1143,499,47148,58192,9537
2020-06-10,1143,502,47796,59288,9589
2020-06-11,1143,506,48702,61953,9654
2020-06-12,1143,511,50032,63036,9709
2020-06-13,1150,515,51360,64530,9767
2020-06-14,1150,515,52448,65846,9799
2020-06-15,1155,520,53458,67126,9818
2020-06-16,1155,523,56073,70086,9847
2020-06-17,1155,527,57867,72199,9903
2020-06-18,1162,530,59072,73791,9952
2020-06-19,1166,531,60752,77953,9984
2020-06-20,1172,533,62087,79522,10020
2020-06-21,1182,535,64071,82004,10058
2020-06-22,1182,537,65073,82302,10094
2020-06-23,1182,541,65726,84173,10128
2020-06-24,1182,543,67594,86731,10159
2020-06-25,1186,546,68668,88123,10185
2020-06-26,1194,548,69699,89271,10216
2020-06-27,1199,550,72783,93132,10248
2020-06-28,1200,551,74575,95360,10292
2020-06-29,1270,551,76112,97295,10327
2020-06-30,1451,553,77908,100035,10365
2020-07-01,1465,554,78600,101063,10390
2020-07-02,1497,555,79967,102809,10435
2020-07-03,1523,557,81330,104554,10447
2020-07-04,1542,559,82375,105993,10482
2020-07-05,1553,561,83332,107650,10515
2020-07-06,1574,561,85157,110377,10569
2020-07-07,1625,564,87086,114289,10642
2020-07-08,1662,568,88060,115923,10679
2020-07-09,1703,568,91143,120884,10743
2020-07-10,1717,568,93312,124050,10801
2020-07-11,1737,568,94567,126883,10847
2020-07-12,1756,568,96163,130220,10906
2020-07-13,1774,568,97908,133916,10946
2020-07-14,1809,571,100691,137944,11026
2020-07-15,1843,574,102058,140242,11076
2020-07-16,1863,577,103849,141607,11115
2020-07-17,1877,578,105271,144955,11194
2020-07-18,1886,578,106925,147765,11261
2020-07-19,1909,579,109067,151740,11339
2020-07-20,1932,580,111244,155711,11427
2020-07-21,1974,580,113858,159572,11529
2020-07-22,2020,581,115353,162021,11571
2020-07-23,9582,581,115353,165260,11649
2020-07-24,9603,581,119013,169009,11717
2020-07-25,9607,581,120259,171598,11780
2020-07-26,9639,582,121676,174148,11858
2020-07-27,9664,583,124027,178022,11945
2020-07-28,9723,584,125267,180049,11999
2020-07-29,9777,584,126874,182990,12057
2020-07-30,9816,585,129554,188741,12126
2020-07-31,9816,585,132031,193781,12205
2020-08-01,9870,586,133808,197192,12274
2020-08-02,9893,586,134793,198815,12313
2020-08-03,9959,587,135741,200127,12398
2020-08-04,10015,587,137246,202825,12443
2020-08-05,10094,587,138843,205983,12518
2020-08-06,10118,589,140407,208725,12589
2020-08-07,10124,590,142528,213334,12653
2020-08-08,10156,591,145534,217942,12753
2020-08-09,10188,591,146477,220391,12807
2020-08-10,10232,593,148729,224749,12896
2020-08-11,10300,593,149644,226741,12959
2020-08-12,10361,594,151074,229649,13024
2020-08-13,10416,594,154323,236305,13118
2020-08-14,10452,597,155182,239216,13159
2020-08-15,10493,597,156592,242852,13220
2020-08-16,10521,597,158319,245655,13273
2020-08-17,10595,599,159943,249478,13325
2020-08-18,10596,600,160545,251659,13354
2020-08-19,10720,601,162158,253985,13409
2020-08-20,10772,602,164509,259058,13469
2020-08-21,10800,604,166153,262440,13534
2020-08-22,10812,604,167808,266046,13590
2020-08-23,10835,604,169346,269401,13639
2020-08-24,10885,604,170662,271622,13684
2020-08-25,10923,605,171613,273748,13722
2020-08-26,10986,605,172898,276704,13794
2020-08-27,11010,605,175106,281549,13851
2020-08-28,11046,605,177109,285756,13925
2020-08-29,11087,606,178083,288089,13959
2020-08-30,11105,607,179339,290682,13992
2020-08-31,11150,607,180494,292844,14049
2020-09-01,11211,608,181300,294797,14077
2020-09-02,11254,609,182922,298759,14135
2020-09-03,11297,611,184919,303351,14186
2020-09-04,11323,611,186236,307864,14238
2020-09-05,11355,611,187619,311510,14279
2020-09-06,11366,611,189267,313715,14315
2020-09-07,11414,611,190316,316598,14362
2020-09-08,11452,615,190735,317660,14387
2020-09-09,11498,616,190996,319188,14412
2020-09-10,11526,616,192235,322236,14493
2020-09-11,11561,616,194043,327437,14552
2020-09-12,11574,616,195160,330641,14592
2020-09-13,11592,616,195691,332148,14622
2020-09-14,11630,616,197726,336280,14687
2020-09-15,11691,617,198409,338241,14743
2020-09-16,11763,619,199579,341318,14790
2020-09-17,11802,619,201379,347118,14852
2020-09-18,11823,619,202618,350877,14902
2020-09-19,11829,620,204099,355144,14955
2020-09-20,11856,621,204781,357744,14978
2020-09-21,11886,621,206165,361633,15021
2020-09-22,11929,621,206817,363448,15050
2020-09-23,11956,621,208447,367867,15106
2020-09-24,11990,623,210143,373586,15163
2020-09-25,12029,624,211599,377979,15215
2020-09-26,12037,624,212701,381159,15250
2020-09-27,12053,624,213296,383048,15264
2020-09-28,12115,626,214731,386396,15300
2020-09-29,12155,627,215204,387860,15326
2020-09-30,12202,628,215920,390180,15358
2020-10-01,12252,629,217484,394118,15423
2020-10-02,12252,629,218633,397549,15473
2020-10-03,12299,631,219389,399825,15519
2020-10-04,12306,631,219912,401568,15547
2020-10-05,12350,631,222724,410029,15652
2020-10-06,12350,632,223620,412656,15697
2020-10-07,12431,634,224978,416816,15765
2020-10-08,12456,634,227401,422225,15843
2020-10-09,12492,636,228668,429099,15918
2020-10-10,12531,637,230929,436167,15984
2020-10-11,12539,637,231817,438819,16022
2020-10-12,12583,637,233450,443081,16068
2020-10-13,12627,638,235263,448262,16132
2020-10-14,12681,638,235875,450614,16166
2020-10-15,12731,641,237674,455787,16255
2020-10-16,12793,641,239835,462968,16334
2020-10-17,12801,641,240959,466805,16370
2020-10-18,12824,641,241621,469040,16395
2020-10-19,12884,642,243299,473807,16445
2020-10-20,12938,642,244181,476443,16498
2020-10-21,12979,642,245551,479435,16537
2020-10-22,13028,642,246627,485753,16609
2020-10-23,13068,642,248189,491553,16706
2020-10-24,13104,642,249572,496232,16767
2020-10-25,13179,642,250043,498190,16812
2020-10-26,13215,644,251532,502538,16906
2020-10-27,13276,644,252520,505407,16973
2020-10-28,13325,645,253947,509864,17074
2020-10-29,13348,646,255048,514130,17144
2020-10-30,13348,646,256811,520436,17266
2020-10-31,13349,646,258131,525246,17369
2020-11-01,13443,647,258983,528174,17438
2020-11-02,13517,647,260618,533419,17524
2020-11-03,13601,647,261707,537091,17601
2020-11-04,13653,650,262829,540502,17682
2020-11-05,13738,652,264455,546323,17792
2020-11-06,13811,654,265472,550585,17891
2020-11-07,13843,654,266844,555449,18001
2020-11-08,13919,655,267808,558814,18087
2020-11-09,13977,657,268838,561833,18173
2020-11-10,14036,657,270585,567072,18379
2020-11-11,14103,657,271941,571530,18507
2020-11-12,14160,657,273322,577601,18666
2020-11-13,14160,658,274710,583319,18814
2020-11-14,14182,660,276257,588620,18977
2020-11-15,14271,660,276784,590352,19064
2020-11-16,14336,660,278786,596742,19309
2020-11-17,14477,665,280287,601412,19465
2020-11-18,14589,667,282214,607834,19678
2020-11-19,14699,669,283503,612204,19808
2020-11-20,14821,670,285919,620958,19961
2020-11-21,14882,670,288324,630532,20151
2020-11-22,14935,672,291028,639461,20290
2020-11-23,15085,673,292832,645789,20409
2020-11-24,15281,677,294297,650235,20516
2020-11-25,15401,677,297433,663201,20736
2020-11-26,15476,677,299962,672439,20937
2020-11-27,15603,678,304033,685338,21308
2020-11-28,15671,680,305563,690342,21448
2020-11-29,15746,680,306447,695256,21552
2020-11-30,15914,685,307336,697409,21685
2020-12-01,16070,690,308164,701485,21842
2020-12-02,16268,692,311349,709991,22164
2020-12-03,16374,693,313394,718242,22480
2020-12-04,16596,695,315818,727387,22872
2020-12-05,16665,697,317806,734633,23136
2020-12-06,16733,701,319187,739084,23319
2020-12-07,16884,701,320985,745631,23589
2020-12-08,17081,704,321980,752507,23854
2020-12-09,17291,708,323486,757833,24098
2020-12-10,17493,709,324863,762746,24357
2020-12-11,17618,713,327867,770914,24643
2020-12-12,17745,715,329776,778265,24874
2020-12-13,17914,716,331093,782979,25038
2020-12-14,18137,720,333298,791984,25339
2020-12-15,18392,720,334999,798388,25602
2020-12-16,18582,725,336446,804207,25830
2020-12-17,18743,728,338359,812902,26104
2020-12-18,18893,730,340275,820999,26342
2020-12-19,18989,737,342101,829299,26601
2020-12-20,19067,742,343167,834138,26740
2020-12-21,19275,744,344362,840202,26900
2020-12-22,19514,751,346694,849992,27226
2020-12-23,19740,756,348189,856781,27436
2020-12-24,19883,762,349775,864407,27710
2020-12-25,NA,NA,NA,NA,NA
2020-12-26,20040,768,353493,882847,28202
2020-12-27,20143,771,354046,885875,28342
2020-12-28,20316,775,355136,888992,28535
2020-12-29,20587,780,356131,892764,28758
2020-12-30,20770,786,357138,897439,28983
2020-12-31,20941,788,358551,904302,29252
2021-01-01,21002,792,360024,911378,29509
2021-01-02,21072,794,361495,918000,29764
2021-01-03,21127,797,362057,921119,29904
2021-01-04,21337,801,363380,926717,30166
2021-01-05,21461,806,364755,932102,30482
2021-01-06,21660,808,366027,937035,30750
2021-01-07,21851,809,367428,943818,31107
2021-01-08,22042,813,368960,950762,31457
2021-01-09,22153,817,370290,957350,31791
2021-01-10,22153,821,371094,960916,31993
2021-01-11,22464,825,373333,970048,32423
2021-01-12,22673,831,374073,973570,32600
2021-01-13,22899,842,375237,978833,32820
2021-01-14,23131,842,376858,986795,33140
2021-01-15,23319,847,379319,1000492,33537
2021-01-16,23456,850,381070,1009392,33851
2021-01-17,23554,857,382126,1013952,34033
2021-01-18,23632,861,384083,1020262,34259
2021-01-19,24009,863,385757,1024531,34403
2021-01-20,24251,864,388202,1031692,34612
2021-01-21,24251,867,390269,1038480,34905
2021-01-22,24572,870,391227,1043112,35077
2021-01-23,24697,872,392553,1048951,35301
2021-01-24,24818,879,393948,1054737,35505
2021-01-25,25008,888,395137,1059682,35700
2021-01-26,25271,895,397568,1064329,35865
2021-01-27,25442,902,399022,1070939,36132
2021-01-28,25588,907,401910,1079006,36414
2021-01-29,25722,909,409335,1092609,36662
2021-01-30,25810,913,411140,1100466,36872
2021-01-31,25915,916,412274,1106070,37008
2021-02-01,26086,921,413134,1110294,37138
2021-02-02,26226,926,413633,1112239,37199
2021-02-03,26453,932,414850,1116342,37365
2021-02-04,26551,940,416205,1122905,37634
2021-02-05,26680,947,417602,1129442,37877
2021-02-06,26835,952,418710,1135605,38035
2021-02-07,28986,956,419234,1138525,38136
2021-02-08,27121,961,420055,1143107,38281
2021-02-09,27238,965,420667,1146272,38348
2021-02-10,27398,973,421753,1151484,38533
2021-02-11,27473,976,427581,1154309,38670
2021-02-12,27549,979,426830,1163922,38796
2021-02-13,27677,979,424843,1169684,38918
2021-02-14,27677,980,425331,1172768,39001
2021-02-15,27930,982,426062,1175868,39131
2021-02-16,27930,985,426425,1177467,39180
2021-02-17,28108,992,427037,1181162,39301
2021-02-18,28202,993,428067,1186987,39461
2021-02-19,28298,994,428692,1191009,39553
2021-02-20,28365,995,429388,1195253,39648
2021-02-21,28457,995,429956,1198762,39755
2021-02-22,28531,998,430498,1201,39844
2021-02-23,28532,1001,431248,1204605,39843
2021-02-24,28679,1005,432239,1209653,40122
2021-02-25,28757,1009,433206,1215331,40284
2021-02-26,28842,1010,434380,1221563,40478
2021-02-27,28881,1017,435,1228,40598
2021-02-28,29019,1019,436243,1231593,40684
2021-03-01,29111,1019,436776,1233844,40767
2021-03-02,29213,1023,436856,1233983,40818
2021-03-03,29287,1024,438475,1241816,41014
2021-03-04,29417,1027,439513,1247637,41122
2021-03-05,29470,1030,440793,1255637,41273
2021-03-06,29570,1030,441942,1261363,41419
2021-03-07,29623,1035,442310,1267141,41579
2021-03-08,29750,1036,444437,1276379,41910
2021-03-09,30000,1037,444437,1276379,42006
2021-03-10,30088,1038,445900,1284068,42128
2021-03-11,30177,1038,446889,1290309,42282
2021-03-12,30252,1040,447951,1296619,42432
2021-03-13,30318,1041,448709,1301179,42511
2021-03-14,30364,1042,449410,1304692,42623
2021-03-15,30483,1042,450103,1307618,42730
2021-03-16,30588,1044,450747,1311092,42811
2021-03-17,30631,1046,451492,1314784,42892
2021-03-18,30677,1047,452378,1320317,43034
2021-03-19,30775,1049,453402,1326918,43175
2021-03-20,30822,1050,454239,1333264,43299
2021-03-21,30859,1050,454696,1335723,43383
2021-03-22,30894,1051,455409,1339244,43488
2021-03-23,30982,1053,456023,1342700,43595
2021-03-24,31063,1053,456782,1346884,43699
2021-03-25,31125,1055,457746,1353753,43825
2021-03-26,31191,1056,458846,1360746,44051
2021-03-27,31266,1056,459739,1365899,44175
2021-03-28,31336,1059,460236,1368608,44248
2021-03-29,31422,1061,460988,1372061,44413
2021-03-30,31512,1064,461618,1375475,44513
2021-03-31,31616,1066,462388,1379522,44656
2021-04-01,31699,1069,463331,1386257,44807
2021-04-02,31788,1070,464301,1391559,44932
2021-04-03,31838,1070,464930,1395213,45037
2021-04-04,31925,1072,465341,1397160,45112
2021-04-05,32028,1074,466097,1402606,45234
2021-04-06,32137,1076,466584,1405378,45328
2021-04-07,32198,1077,467683,1411716,45498
2021-04-08,32257,1079,468733,1418302,45634
2021-04-09,32328,1081,469576,1423475,45762
2021-04-10,32392,1081,470139,1427121,45830
2021-04-11,32468,1084,470693,1430050,45903
2021-04-12,32500,1085,471529,1434114,46016
2021-04-13,32627,1088,472801,1440940,46209
2021-04-14,32695,1090,473502,1444740,46315
2021-04-15,32797,1093,473808,1442659,46449
2021-04-16,32843,1095,475039,1454954,46579
2021-04-17,32922,1096,475523,1458692,46662
2021-04-18,32991,1096,476088,1462307,46740
2021-04-19,33056,1097,476790,1465879,46869
2021-04-20,33192,1097,477507,1469551,46941
2021-04-21,33255,1098,478346,1474415,47040
2021-04-22,33304,1099,478346,1479496,47141
2021-04-23,33374,1099,479694,1484117,47219
2021-04-24,33442,1099,480576,1489831,47323
2021-04-25,33471,1099,480914,1491890,47378
2021-04-26,33566,1100,483099,1511528,47471
2021-04-27,33641,1104,483670,1514983,47533
2021-04-28,33692,1105,484317,1519601,47614
2021-04-29,33760,1105,485064,1524716,47697
2021-05-01,33840,1106,486537,1534712,47855
2021-05-02,33888,1106,487046,1537101,47903
2021-05-03,33950,1106,487625,1539186,47986
2021-05-04,33988,1109,488126,1541891,48041
2021-05-05,34054,1110,488752,1546615,48080
2021-05-06,34089,1110,489372,1550346,48136
2021-05-07,34130,1110,489652,1551951,48164
2021-05-08,34159,1110,489817,1552617,48180
2021-05-09,34217,1110,490195,1554264,48195
2021-05-10,34242,1113,491147,1560061,48282
2021-05-11,34284,1115,497920,1553761,48336
2021-05-12,34311,1115,492606,1568629,48404
2021-05-13,34336,1116,493100,1571668,48424
2021-05-14,34357,1118,494472,1580098,48530
2021-05-15,34376,1120,495000,1583748,48545
2021-05-16,34403,1122,495735,1587129,48590
2021-05-17,34428,1122,496197,1588906,48616
2021-05-18,34441,1124,496614,1591051,48634
2021-05-19,34462,1125,497172,1593968,48662
2021-05-20,34482,1125,497289,1594515,48689
2021-05-21,34508,1125,498613,1601996,48727
2021-05-22,34536,1127,499629,1606744,48748
2021-05-23,34556,1130,499963,1608357,48762
2021-05-24,34578,1130,500399,1609833,48803
2021-05-25,34595,1131,500687,1611208,48822
2021-05-26,34606,1132,501006,1613139,48844
2021-05-27,34606,1132,502143,1619223,48898
2021-05-28,34649,1133,502576,1621321,48914
2021-05-30,33813,1106,485922,1530198,47800
2021-05-31,34683,1134,503900,1625661,49000
2021-06-01,34691,1135,504113,1626315,49011
2021-06-02,34722,1136,504583,1628735,49041
2021-06-03,34733,1136,505211,1632098,49068
2021-06-04,34755,1136,505969,1635059,49096
2021-06-07,34790,1137,506844,1637840,49119
2021-06-08,34813,1137,507209,1639451,49127
2021-06-09,34821,1137,507745,1642126,49151
2021-06-10,34829,1137,508258,1644629,49158
2021-06-11,34843,1138,509164,1647923,49200
2021-06-14,34892,1138,510000,1650618,49213
2021-06-15,34895,1139,510465,1652505,49223
2021-06-16,34900,1140,516203,1683576,49232
2021-06-17,34904,1141,516831,1686415,49243
2021-06-18,34909,1141,516936,1686861,49248
2021-06-21,34923,1141,517661,1689198,49275
2021-06-22,34923,1141,512739,1662381,49284
2021-06-23,34934,1141,513419,1665012,49297
2021-06-24,34934,1141,513419,1665012,49305
2021-06-25,34935,1141,514434,1669624,49315
2021-06-28,34950,1141,515052,1671770,49347
2021-06-29,34954,1141,515744,1674412,49355
2021-06-30,34954,1141,516253,1676495,49362
2021-07-01,34956,1141,516720,1678589,49378
2021-07-02,34961,1141,517289,1681353,43999
2021-07-05,34985,1142,517711,1682720,49417
2021-07-06,34985,1143,517289,1681353,49423
2021-07-07,34985,1143,518288,1685028,49434
2021-07-08,34985,1143,518922,1687409,49455
2021-07-09,34985,1143,518970,1687634,49526
2021-07-12,34985,1144,519746,1687634,49536
2021-07-13,34985,1445,520643,1693725,49574
2021-07-14,34985,1445,521317,1696605,49615
2021-07-15,34985,1146,521928,1698967,49652
2021-07-16,34985,1146,522644,1701958,49793
2021-07-19,34985,1146,523655,1705283,49827
